OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
FENGYUN 1C DEB,1999-025DNG,2026-08-13T16:03:30.512160,14.17312208,.0054828,98.5761,208.6208,73.9513,286.7691,0,U,35176,999,94383,.13282665E-3,.231E-5,0
FENGYUN 1C DEB,1999-025DNL,2026-08-06T06:23:56.554656,13.78000222,.04832492,99.7520,30.1087,122.2403,242.6537,0,U,35180,999,3288,.19035129E-2,.4542E-4,0
FENGYUN 1C DEB,1999-025DNX,2026-08-14T05:28:25.485600,13.91320971,.0101466,99.0403,206.5072,263.9810,94.9779,0,U,35191,999,91301,.12816725E-3,.125E-5,0
FENGYUN 1C DEB,1999-025DPA,2026-08-06T13:12:26.542080,14.62446219,.01107453,98.9456,326.0106,71.4610,289.8583,0,U,35194,999,68849,.35552448E-3,.1905E-4,0
FENGYUN 1C DEB,1999-025DPB,2026-08-10T13:30:43.064352,14.57884103,.01003586,98.9929,340.6758,57.8311,303.2572,0,U,35195,999,94433,.26769134E-3,.1256E-4,0
FENGYUN 1C DEB,1999-025DPC,2026-08-16T12:23:13.288128,14.20686521,.02122657,98.5280,240.1905,342.9132,168.8067,0,U,35196,999,92637,.34635976E-3,.89E-5,0
FENGYUN 1C DEB,1999-025DPG,2026-08-16T08:05:53.278944,13.42103033,.03519541,98.8969,181.7507,159.0799,355.8586,0,U,35200,999,69211,.21847677E-3,.142E-5,0
FENGYUN 1C DEB,1999-025DPH,2026-08-16T06:09:33.255360,14.11140507,.00056178,98.7062,234.8067,273.3556,148.7775,0,U,35201,999,90496,.66219655E-4,.77E-6,0
FENGYUN 1C DEB,1999-025DPJ,2026-08-16T08:53:59.731008,13.35056565,.03813817,100.0705,275.3813,138.6861,224.3792,0,U,35202,999,60267,.53608767E-3,.367E-5,0
FENGYUN 1C DEB,1999-025DPK,2026-08-02T07:20:01.479552,13.27261883,.05171294,102.0832,225.2794,11.8894,349.3906,0,U,35203,999,62735,.1981396E-2,.1785E-4,0
FENGYUN 1C DEB,1999-025DPL,2026-08-15T01:32:03.213312,14.52276698,.00356219,98.9940,77.6514,309.4597,203.7161,0,U,35204,999,94487,.76741304E-3,.3092E-4,0
FENGYUN 1C DEB,1999-025DPP,2026-08-16T18:38:54.614400,14.59374933,.0051797,98.6976,343.0121,216.9281,142.8347,0,U,35207,999,68503,.96640425E-3,.4609E-4,0
FENGYUN 1C DEB,1999-025DPQ,2026-08-16T07:04:26.752512,14.00363757,.01038644,98.8881,245.7266,188.9282,171.0039,0,U,35208,999,94013,.30949252E-3,.437E-5,0
FENGYUN 1C DEB,1999-025DPS,2026-08-16T13:33:20.322720,14.36503146,.00461646,99.0947,250.6152,236.7506,275.4998,0,U,35210,999,93663,.95292766E-3,.2783E-4,0
FENGYUN 1C DEB,1999-025DPZ,2026-08-12T03:51:25.298208,13.58447485,.02995858,101.8784,194.7677,93.6738,269.8700,0,U,35217,999,64510,.12812833E-2,.1192E-4,0
FENGYUN 1C DEB,1999-025DQC,2026-08-16T04:26:59.609760,14.24091547,.00417152,99.0149,309.3254,321.7802,38.0420,0,U,35220,999,66689,.62165533E-3,.1396E-4,0
FENGYUN 1C DEB,1999-025DQF,2026-08-16T00:13:37.771680,14.92182901,.0120332,98.9777,249.1171,256.9190,101.8571,0,U,35223,999,97551,.23511835E-3,.2669E-4,0
FENGYUN 1C DEB,1999-025DQM,2026-08-14T01:33:52.438464,14.72647344,.00388858,98.4478,317.6144,168.0680,192.1456,0,U,35229,999,68089,.2038041E-2,.13106E-3,0
FENGYUN 1C DEB,1999-025DQP,2026-08-15T09:32:43.845216,14.14545240,.00380485,98.6874,269.3243,103.2108,257.3314,0,U,35231,999,94975,.10687903E-4,-.22E-6,0
FENGYUN 1C DEB,1999-025DQR,2026-08-16T18:42:30.157344,14.44823029,.00391962,98.7747,340.2857,239.3695,273.8515,0,U,35233,999,94740,.97795341E-3,.3385E-4,0
FENGYUN 1C DEB,1999-025DQS,2026-08-15T00:36:26.849664,14.67691915,.00963861,98.0463,255.6477,205.5349,154.1078,0,U,35234,999,97951,.34998688E-3,.2083E-4,0
FENGYUN 1C DEB,1999-025DQU,2026-07-19T15:14:19.041504,14.46375617,.00827685,98.8198,141.4213,255.1236,104.0777,0,U,35236,999,724,.17553657E-3,.605E-5,0
FENGYUN 1C DEB,1999-025DQX,2026-08-16T21:44:14.269344,13.69846469,.02243002,99.2946,25.7949,86.5193,276.1579,0,U,35239,999,61514,.68579684E-3,.676E-5,0
FENGYUN 1C DEB,1999-025DQY,2026-08-16T22:07:11.259840,14.25104094,.00447444,99.3589,212.2462,167.0158,193.2182,0,U,35240,999,96683,.65836341E-3,.1511E-4,0
FENGYUN 1C DEB,1999-025DQZ,2026-08-13T05:09:37.271808,14.03052195,.01341508,98.6309,146.7335,245.7781,112.9318,0,U,35241,999,91019,.83350808E-3,.136E-4,0
FENGYUN 1C DEB,1999-025DRA,2026-07-24T09:43:21.784800,13.52824810,.03007595,99.9630,264.3108,354.3207,15.9564,0,U,35242,999,61151,.26241058E-3,.186E-5,0
FENGYUN 1C DEB,1999-025DRB,2026-08-13T18:51:43.500096,14.97288824,.00549755,98.8749,340.4952,189.5691,170.4485,0,U,35243,999,94641,.10346166E-2,.1231E-3,0
FENGYUN 1C DEB,1999-025DRC,2026-08-16T08:32:25.569600,14.07048655,.00711047,98.8154,267.6682,183.7717,176.2925,0,U,35244,999,69289,.18418561E-3,.272E-5,0
FENGYUN 1C DEB,1999-025DRD,2026-08-16T17:41:29.800608,14.14480277,.00558524,99.0796,323.0947,294.1319,218.5950,0,U,35245,999,91267,.72936249E-3,.1373E-4,0
FENGYUN 1C DEB,1999-025DRP,2026-07-21T13:44:08.110176,13.83255194,.02107577,98.4219,124.0556,100.1611,262.3389,0,U,36142,999,65216,.1497986E-2,.1915E-4,0
FENGYUN 1C DEB,1999-025DRU,2026-08-11T21:20:59.953056,13.47175636,.04381,98.5058,261.7861,0.8514,359.3278,0,U,36147,999,63257,.27509E-3,.266E-5,0
FENGYUN 1C DEB,1999-025DRV,2026-08-14T08:42:50.606208,13.86922062,.0278284,98.4177,58.0226,37.7973,324.2376,0,U,36148,999,93633,.83597E-3,.129E-4,0
FENGYUN 1C DEB,1999-025DRZ,2026-08-12T09:37:48.442368,14.18178816,.00533609,98.7393,265.5007,235.2533,124.3612,0,U,36152,999,67595,.44372906E-3,.881E-5,0
FENGYUN 1C DEB,1999-025DSA,2026-08-14T17:40:51.489120,14.53174237,.00296709,98.5913,327.3112,28.1575,332.1217,0,U,36153,999,68518,.76199161E-3,.3126E-4,0
FENGYUN 1C DEB,1999-025DSH,2026-08-06T18:10:13.430496,14.13444079,.01344018,98.1357,44.1152,185.6716,174.2943,0,U,36160,999,63400,.16174554E-3,.293E-5,0
FENGYUN 1C DEB,1999-025DSK,2026-08-07T13:38:08.084832,14.05309763,.02494556,97.6202,345.1842,154.4214,206.9549,0,U,36162,999,73859,.22564841E-2,.4801E-4,0
FENGYUN 1C DEB,1999-025DSL,2026-08-16T14:56:43.869408,14.66868919,.00361354,99.0757,102.5002,41.0188,319.3720,0,U,36163,999,92798,.15912116E-2,.8928E-4,0
FENGYUN 1C DEB,1999-025DSQ,2026-08-06T00:57:33.154848,14.50916367,.00663409,98.8085,141.0537,251.4674,107.9303,0,U,36167,999,70704,.37589271E-3,.1474E-4,0
FENGYUN 1C DEB,1999-025DSW,2026-08-16T14:18:35.483328,14.25563793,.01461391,98.2401,175.6556,177.5977,182.5939,0,U,36173,999,62607,.12751909E-3,.296E-5,0
FENGYUN 1C DEB,1999-025DTA,2026-08-05T08:46:13.406880,14.19726825,.00380454,98.6101,252.7759,247.0240,112.6921,0,U,36177,999,27371,.49181502E-3,.1005E-4,0
FENGYUN 1C DEB,1999-025DTD,2026-08-07T10:09:36.673632,14.21365503,.02106116,98.4285,277.7018,59.2308,302.9422,0,U,36180,999,73959,.24505043E-3,.627E-5,0
FENGYUN 1C DEB,1999-025DTF,2026-08-16T02:14:19.493952,14.36493699,.00224131,99.0969,173.9903,76.4611,283.9068,0,U,36182,999,91492,.54005164E-3,.1541E-4,0
FENGYUN 1C DEB,1999-025DTH,2026-08-08T17:43:30.499680,14.10329365,.01302586,98.5540,204.3909,19.3926,341.2136,0,U,36184,999,65881,.77769352E-3,.1453E-4,0
FENGYUN 1C DEB,1999-025DTM,2026-08-12T06:58:36.019488,14.66501980,.00420067,98.5906,339.8752,270.4707,89.1682,0,U,36188,999,91601,.64107029E-3,.3544E-4,0
FENGYUN 1C DEB,1999-025DTV,2026-07-21T18:34:32.939040,14.50236845,.00240669,99.0733,44.0020,226.3424,133.5773,0,U,36196,999,67942,.20572789E-2,.7993E-4,0
FENGYUN 1C DEB,1999-025DTX,2026-08-14T12:07:15.979584,14.09024052,.0098317,98.6056,249.8861,140.1689,220.6752,0,U,36198,999,67033,.67567E-3,.1183E-4,0
FENGYUN 1C DEB,1999-025DTY,2026-08-16T18:27:07.178976,14.29973040,.00926627,98.2765,242.9475,55.5141,305.4752,0,U,36199,999,68510,.12603186E-3,.3E-5,0
FENGYUN 1C DEB,1999-025DTZ,2026-08-15T13:07:28.341984,14.68651761,.00269471,99.3833,340.4039,344.6812,15.3571,0,U,36200,999,76957,.15649711E-2,.91E-4,0
FENGYUN 1C DEB,1999-025DUC,2026-08-15T16:38:42.842688,14.83092400,.00780911,99.1168,209.7509,96.7992,264.2111,0,U,36203,999,67069,.59473525E-3,.5041E-4,0
FENGYUN 1C DEB,1999-025DUD,2026-08-16T14:14:40.422624,14.36026307,.00199249,99.3004,349.5138,163.7403,196.4424,0,U,36204,999,97969,.48511113E-3,.1363E-4,0
FENGYUN 1C DEB,1999-025DUF,2026-08-13T20:49:49.417248,14.22184523,.00306546,98.4634,244.3414,30.0810,330.2121,0,U,36206,999,67890,.28314341E-3,.589E-5,0
FENGYUN 1C DEB,1999-025DUG,2026-07-18T11:00:30.296736,14.03964938,.01426387,98.5921,77.1407,69.8652,291.7798,0,U,36207,999,63019,.98743891E-3,.1668E-4,0
FENGYUN 1C DEB,1999-025DUL,2026-08-09T05:00:41.330016,14.26822367,.02636971,98.5186,213.0775,246.6995,110.6235,0,U,36211,999,97783,.13813635E-3,.43E-5,0
FENGYUN 1C DEB,1999-025DUR,2026-08-15T07:43:48.334080,14.19165235,.00451073,98.5935,245.2638,29.7888,330.5842,0,U,36216,999,67855,.14025284E-3,.254E-5,0
FENGYUN 1C DEB,1999-025DUT,2026-08-16T02:57:04.361760,14.73771692,.00681327,99.0542,102.5555,250.5818,108.8015,0,U,36218,999,62769,.35677662E-3,.2354E-4,0
FENGYUN 1C DEB,1999-025DUX,2026-08-12T00:14:51.122688,14.45095303,.00441504,98.4960,293.3252,67.6252,292.9609,0,U,36222,999,68627,.50829931E-3,.1753E-4,0
FENGYUN 1C DEB,1999-025DUZ,2026-08-11T21:24:14.785056,14.12870853,.0115036,98.7473,271.0726,23.5501,337.0880,0,U,36224,999,67851,.44519E-4,.45E-6,0
FENGYUN 1C DEB,1999-025DVA,2026-08-16T05:20:03.703776,15.33361780,.0025687,98.8286,35.8951,185.0667,175.0315,0,U,36225,999,70515,.18012978E-2,.58979E-3,0
FENGYUN 1C DEB,1999-025DVB,2026-07-23T08:12:08.826912,14.11309317,.0097385,98.5924,242.3978,106.5329,254.6567,0,U,36226,999,66901,.89585E-3,.1652E-4,0
FENGYUN 1C DEB,1999-025DVE,2026-08-15T00:24:22.364064,14.08464917,.00996806,100.9134,142.7060,200.1277,159.5942,0,U,36229,999,66707,.68327734E-3,.1165E-4,0
FENGYUN 1C DEB,1999-025DVF,2026-08-15T11:20:12.967584,13.76121567,.02129118,99.5166,307.4122,218.8174,139.7518,0,U,36230,999,65265,.12190718E-2,.1354E-4,0
FENGYUN 1C DEB,1999-025DVG,2026-08-16T04:38:02.294304,14.12118829,.00607916,98.7167,200.9754,352.8121,7.2173,0,U,36231,999,89021,.6195646E-4,.73E-6,0
FENGYUN 1C DEB,1999-025DVH,2026-08-07T16:27:46.605312,14.12755520,.01194509,98.7263,202.4379,70.6261,290.7779,0,U,36232,999,65095,.15890141E-3,.274E-5,0
FENGYUN 1C DEB,1999-025DVK,2026-08-10T20:38:45.138624,13.45796801,.03183619,98.9711,272.9272,139.1394,223.4084,0,U,36234,999,91190,.20896606E-3,.133E-5,0
FENGYUN 1C DEB,1999-025DVM,2026-07-31T19:30:33.817824,13.82113096,.01509071,98.8230,243.7891,95.0645,266.7754,0,U,36236,999,62939,.21883453E-3,.218E-5,0
FENGYUN 1C DEB,1999-025DVP,2026-08-16T08:40:45.696000,14.12456557,.00201808,98.6770,197.6907,300.3785,59.5392,0,U,36238,999,90499,.38939551E-4,.29E-6,0
FENGYUN 1C DEB,1999-025DVV,2026-08-16T18:48:15.406560,14.26628211,.00472438,98.9394,349.0649,292.1207,67.4961,0,U,36244,999,95499,.59878845E-3,.1417E-4,0
FENGYUN 1C DEB,1999-025DVY,2026-08-16T10:58:18.982560,14.34259205,.01854275,98.2633,235.8118,16.9571,343.7701,0,U,36247,999,73798,.23445281E-3,.751E-5,0
FENGYUN 1C DEB,1999-025DWG,2026-08-16T02:20:02.153760,14.37612821,.00629605,99.4466,177.5499,169.4668,248.3872,0,U,36255,999,67549,.28722902E-3,.83E-5,0
FENGYUN 1C DEB,1999-025DWK,2026-08-14T09:51:36.957888,14.76090133,.0170419,99.0580,290.5670,82.9028,279.1522,0,U,36258,999,94430,.16784E-3,.1393E-4,0
FENGYUN 1C DEB,1999-025DWL,2026-08-15T21:18:19.531584,14.62057993,.00028987,98.7974,12.1673,213.2400,298.1614,0,U,36259,999,75734,.13612568E-2,.6787E-4,0
FENGYUN 1C DEB,1999-025DWM,2026-08-13T10:47:33.216000,14.15529144,.00147443,98.6672,225.7877,273.3919,86.5569,0,U,36260,999,91256,.72243039E-4,.98E-6,0
FENGYUN 1C DEB,1999-025DWN,2026-08-16T12:59:10.736736,13.45667440,.03541502,101.3545,158.4060,222.8531,134.4491,0,U,36261,999,87752,.18209134E-3,.101E-5,0
FENGYUN 1C DEB,1999-025DWP,2026-08-16T23:03:02.471328,14.28096589,.00593242,98.9316,120.4891,279.0587,80.3883,0,U,36262,999,93025,.11329594E-3,.24E-5,0
FENGYUN 1C DEB,1999-025DWQ,2026-08-10T04:36:26.374752,14.48418562,.00333374,98.9847,123.1418,267.4954,92.2420,0,U,36263,999,91463,.7030139E-3,.2602E-4,0
FENGYUN 1C DEB,1999-025DWU,2026-08-16T07:12:32.338656,14.10023263,.01244959,98.5713,168.9049,228.9942,286.9910,0,U,36267,999,90003,.46443364E-3,.839E-5,0
FENGYUN 1C DEB,1999-025DWW,2026-08-12T02:19:24.635424,14.27980717,.02312356,99.1314,181.8336,301.2458,56.6252,0,U,36269,999,91174,.21839249E-3,.663E-5,0
FENGYUN 1C DEB,1999-025DWZ,2026-08-08T10:30:20.995200,14.17651831,.01672321,99.1094,108.2129,311.7923,46.9064,0,U,36272,999,66998,.13714477E-3,.272E-5,0
FENGYUN 1C DEB,1999-025DXA,2026-08-15T10:02:48.180480,14.16824094,.00971317,99.5742,120.8880,23.7907,336.7711,0,U,36273,999,69712,.12915181E-3,.22E-5,0
FENGYUN 1C DEB,1999-025DXB,2026-08-12T12:20:44.695680,14.26192944,.00574295,99.1345,313.5167,252.7284,120.0221,0,U,36274,999,66443,.96018219E-3,.2292E-4,0
FENGYUN 1C DEB,1999-025DXF,2026-08-13T12:38:53.597472,14.17745760,.00608006,99.1271,155.4194,320.6856,38.9911,0,U,36278,999,96930,.14312302E-3,.25E-5,0
FENGYUN 1C DEB,1999-025DXG,2026-08-12T04:01:03.905184,14.14847340,.00631243,98.5878,197.7387,79.7881,281.0404,0,U,36279,999,92467,.59537667E-4,.76E-6,0
FENGYUN 1C DEB,1999-025DXH,2026-08-12T13:34:17.548032,14.10428494,.00642018,98.7473,252.1098,97.7334,53.8270,0,U,36280,999,89776,.32893812E-3,.554E-5,0
FENGYUN 1C DEB,1999-025DXJ,2026-08-16T05:18:29.296224,13.61582039,.02825966,99.2542,142.5796,197.9365,161.1644,0,U,36281,999,87870,.12592387E-2,.1216E-4,0
FENGYUN 1C DEB,1999-025DXL,2026-08-09T19:25:00.681024,15.20768854,.00471129,99.4251,248.6116,346.1346,13.8585,0,U,36283,999,70298,.82695485E-3,.18701E-3,0
FENGYUN 1C DEB,1999-025DXN,2026-08-07T13:27:49.378752,13.59735476,.02827571,98.4413,330.4592,275.0272,81.8655,0,U,36644,999,64799,.69065335E-3,.63E-5,0
FENGYUN 1C DEB,1999-025DXP,2026-08-15T18:56:52.139040,13.59461292,.02966265,98.5131,346.9399,118.0237,245.1248,0,U,36645,999,60889,.85832763E-3,.815E-5,0
FENGYUN 1C DEB,1999-025DXR,2026-08-15T10:27:09.086976,13.90678500,.02313915,96.1247,289.6046,302.6811,55.2226,0,U,36647,999,33825,.10294215E-2,.1571E-4,0
FENGYUN 1C DEB,1999-025DXW,2026-08-16T17:11:04.177248,14.24599100,.00489886,98.9350,319.8484,4.6206,355.5414,0,U,36652,999,67839,.83564613E-3,.1919E-4,0
FENGYUN 1C DEB,1999-025DYA,2026-08-05T23:49:47.595072,13.54989988,.03326434,97.4302,296.1415,249.5176,106.9971,0,U,36656,999,62044,.85149528E-3,.805E-5,0
FENGYUN 1C DEB,1999-025DYB,2026-08-10T23:56:05.904384,14.67216107,.01030664,99.4288,54.5384,54.2914,306.7823,0,U,36657,999,69792,.18044797E-3,.1031E-4,0
FENGYUN 1C DEB,1999-025DYD,2026-08-13T21:29:06.544032,13.87732628,.01359085,99.8486,247.6505,151.5434,209.3228,0,U,36659,999,63811,.26688255E-3,.292E-5,0
FENGYUN 1C DEB,1999-025DYE,2026-08-11T19:08:34.406016,14.14992414,.00456491,98.6265,221.1595,259.5751,100.0276,0,U,36660,999,66804,.2971489E-3,.538E-5,0
FENGYUN 1C DEB,1999-025DYJ,2026-08-15T19:19:37.040448,14.18058886,.01734561,98.5852,249.6948,110.2423,251.7495,0,U,36664,999,67238,.5089497E-4,.8E-6,0
FENGYUN 1C DEB,1999-025DYN,2026-08-12T19:36:22.933440,14.15949819,.00499151,98.6072,231.9320,248.5838,111.0007,0,U,36668,999,60857,.25912033E-3,.474E-5,0
FENGYUN 1C DEB,1999-025DYV,2026-07-21T06:44:36.803328,14.46890599,.00246741,99.2332,221.1321,190.4905,169.5773,0,U,36675,999,70413,.1237449E-2,.4458E-4,0
FENGYUN 1C DEB,1999-025DYW,2026-08-16T12:37:44.601888,14.43888353,.0095382,98.7534,140.2034,113.6010,60.6465,0,U,36676,999,68626,.18368425E-3,.613E-5,0
FENGYUN 1C DEB,1999-025DYY,2026-08-06T18:16:19.256736,14.38493168,.01505883,98.3154,198.4939,0.9974,359.1486,0,U,36678,999,68396,.19538395E-3,.633E-5,0
FENGYUN 1C DEB,1999-025DYZ,2026-08-05T05:43:45.813216,14.05024215,.00852434,98.8562,212.3846,153.4581,207.0990,0,U,36679,999,27855,.1037039E-3,.13E-5,0
FENGYUN 1C DEB,1999-025DZA,2026-08-14T04:59:03.254784,14.19169874,.01867908,98.5633,215.0613,262.8423,158.3314,0,U,36680,999,67764,.14793131E-3,.323E-5,0
FENGYUN 1C DEB,1999-025DZB,2026-08-10T05:11:44.342880,14.10754845,.00452136,98.7062,218.2118,28.1879,332.1726,0,U,36681,999,76148,.29271939E-3,.486E-5,0
FENGYUN 1C DEB,1999-025DZC,2026-08-16T14:49:35.992416,13.70740476,.02336086,98.4683,108.5729,337.6888,21.4228,0,U,36682,999,64774,.6411985E-3,.654E-5,0
FENGYUN 1C DEB,1999-025DZG,2026-08-13T08:47:17.526048,14.80362009,.00990967,98.9831,90.4564,8.7357,351.5547,0,U,36686,999,69453,.29625599E-3,.2386E-4,0
FENGYUN 1C DEB,1999-025DZH,2026-08-08T11:54:19.815552,14.04687538,.00900835,98.7026,302.2321,315.3570,44.0369,0,U,36687,999,66074,.82644705E-4,.95E-6,0
FENGYUN 1C DEB,1999-025DZN,2026-08-05T01:29:07.555200,13.93755081,.01148267,99.9919,146.9899,109.9468,251.4101,0,U,36692,999,63083,.15469004E-3,.165E-5,0
FENGYUN 1C DEB,1999-025DZR,2026-08-12T16:01:30.968256,14.44368315,.02557722,98.2458,203.6001,111.7077,251.1553,0,U,36695,999,93074,.79394619E-4,.356E-5,0
FENGYUN 1C DEB,1999-025DZS,2026-08-16T12:28:53.882112,14.41882823,.00211345,98.9830,254.9245,320.3745,39.5897,0,U,36696,999,67949,.81263822E-3,.2619E-4,0
FENGYUN 1C DEB,1999-025DZV,2026-08-09T05:14:47.800320,14.24580103,.009406,98.5718,214.8428,151.8366,208.7947,0,U,36699,999,76736,.11382064E-3,.234E-5,0
FENGYUN 1C DEB,1999-025DZX,2026-08-08T23:02:22.939008,13.72486327,.02580723,102.7535,258.3142,68.7343,294.1142,0,U,36701,999,64419,.81006408E-3,.872E-5,0
FENGYUN 1C DEB,1999-025DZZ,2026-07-29T04:17:24.795744,14.23633136,.00956733,97.8143,357.1517,350.7374,9.2039,0,U,36703,999,61519,.13710183E-2,.324E-4,0
FENGYUN 1C DEB,1999-025EAD,2026-08-13T09:58:47.712000,14.18005437,.00500246,98.7296,272.5988,141.8455,218.6279,0,U,36707,999,67532,.33830688E-3,.658E-5,0
FENGYUN 1C DEB,1999-025EAG,2026-08-11T09:54:27.727488,14.52081994,.00659587,98.3587,284.3022,161.5266,198.8347,0,U,36710,999,68458,.46198473E-3,.1876E-4,0
FENGYUN 1C DEB,1999-025EAH,2026-08-16T11:30:43.637472,14.46164159,.00940177,100.7915,318.7324,237.2638,121.9456,0,U,36711,999,67873,.12345788E-2,.4593E-4,0
FENGYUN 1C DEB,1999-025EAN,2026-08-15T00:56:19.325184,13.88558986,.01477859,99.2278,148.6224,288.9668,69.5524,0,U,36716,999,66335,.98285669E-4,.83E-6,0
FENGYUN 1C DEB,1999-025EAR,2026-08-02T04:27:49.809888,14.36150671,.00827288,98.5477,359.0340,138.9379,221.8074,0,U,36719,999,67686,.1006947E-2,.3008E-4,0
FENGYUN 1C DEB,1999-025EAW,2026-08-10T02:50:38.402592,14.27073838,.01000465,99.4562,278.0231,233.6830,155.9483,0,U,36724,999,60899,.67745151E-3,.1689E-4,0
FENGYUN 1C DEB,1999-025EBB,2026-08-13T15:43:01.677792,14.10534697,.00449269,98.7320,205.1978,285.3968,74.2242,0,U,36729,999,90690,.13781228E-3,.205E-5,0
FENGYUN 1C DEB,1999-025EBG,2026-08-14T15:00:50.672736,14.27497603,.00335666,99.0424,286.7298,232.7468,127.0648,0,U,36734,999,86226,.64728564E-3,.1552E-4,0
FENGYUN 1C DEB,1999-025EBJ,2026-08-14T11:10:25.991040,14.27055076,.0060801,98.7949,306.0608,148.5190,211.9652,0,U,36736,999,92104,.60039E-3,.1447E-4,0
FENGYUN 1C DEB,1999-025EBR,2026-08-12T21:09:02.237760,14.30494140,.00468774,98.6367,276.4277,21.3729,338.9397,0,U,36743,999,64212,.42822782E-3,.1085E-4,0
FENGYUN 1C DEB,1999-025EBS,2026-08-12T16:03:01.626048,14.16236522,.00827792,99.1349,301.6917,276.6806,82.4951,0,U,36986,999,85181,.72863569E-3,.1445E-4,0
FENGYUN 1C DEB,1999-025EBT,2026-08-15T11:16:28.734528,13.46182625,.03168836,100.7997,132.5624,184.0777,175.7758,0,U,36987,999,64183,.46661278E-3,.328E-5,0
FENGYUN 1C DEB,1999-025EBW,2026-08-02T09:24:01.304064,13.57183814,.02910658,96.5803,91.5781,106.0541,257.2863,0,U,36990,999,86043,.42157869E-3,.376E-5,0
FENGYUN 1C DEB,1999-025ECA,2026-08-13T19:58:47.088480,13.90868926,.01152641,98.6714,176.6584,342.4591,17.2603,0,U,36994,999,84300,.31820015E-4,.1E-7,0
FENGYUN 1C DEB,1999-025ECB,2026-08-16T21:28:14.775744,14.04922338,.00387678,98.3096,92.3861,329.5147,30.3768,0,U,36995,999,67027,.72817273E-4,.79E-6,0
FENGYUN 1C DEB,1999-025ECC,2026-08-16T04:18:42.288768,14.12840158,.02506601,98.2530,5.9093,357.9776,177.9220,0,U,36996,999,63170,.27852714E-3,.655E-5,0
FENGYUN 1C DEB,1999-025ECK,2026-08-15T19:27:05.174784,13.96628688,.00953535,98.8301,246.7204,202.4514,333.5497,0,U,37003,999,64091,.46746886E-3,.631E-5,0
FENGYUN 1C DEB,1999-025ECQ,2026-08-10T19:07:50.794752,14.08583217,.0057721,99.1553,349.8376,305.0338,54.5423,0,U,37008,999,63707,.35880823E-3,.58E-5,0
FENGYUN 1C DEB,1999-025ECZ,2026-08-12T03:21:42.162912,14.43329134,.02738411,98.8118,181.6456,2.1491,358.0807,0,U,37017,999,64655,.59107333E-3,.3084E-4,0
FENGYUN 1C DEB,1999-025EDA,2026-08-13T08:00:41.939136,14.47651645,.01864675,98.4987,84.3534,264.8220,93.1670,0,U,37018,999,67046,.11596787E-2,.5269E-4,0
FENGYUN 1C DEB,1999-025EDB,2026-08-12T11:04:26.370912,14.36299927,.01658746,98.5721,312.1676,326.4576,32.6192,0,U,37019,999,68243,.22699531E-3,.725E-5,0
FENGYUN 1C DEB,1999-025EDD,2026-08-09T21:17:22.256160,14.33350493,.0172947,98.3753,235.8671,258.0645,223.2389,0,U,37021,999,73493,.23452148E-3,.715E-5,0
FENGYUN 1C DEB,1999-025EDL,2026-08-11T12:43:46.134912,14.24538271,.00326776,99.2413,148.5300,126.9328,233.4850,0,U,37028,999,63916,.63302299E-3,.1428E-4,0
FENGYUN 1C DEB,1999-025EDU,2026-08-11T18:07:46.724160,14.03821659,.01241959,98.7301,211.7814,96.2853,265.2477,0,U,37036,999,67143,.36957479E-3,.583E-5,0
FENGYUN 1C DEB,1999-025EEA,2026-08-13T15:51:35.586720,14.84240391,.00438,98.6061,7.6010,335.5900,24.3238,0,U,37042,999,76406,.69909559E-3,.5892E-4,0
FENGYUN 1C DEB,1999-025EEC,2026-08-10T23:56:42.070560,13.73315443,.04970842,98.9645,319.5395,240.7084,114.3523,0,U,37044,999,87167,.15802495E-2,.3555E-4,0
FENGYUN 1C DEB,1999-025EEE,2026-08-08T06:38:31.115328,14.25588274,.0048635,98.5360,233.2223,332.5008,27.3600,0,U,37046,999,67579,.36076E-3,.822E-5,0
FENGYUN 1C DEB,1999-025EEF,2026-08-13T22:07:21.821376,13.84670050,.02288618,99.1197,277.0854,279.0659,78.4665,0,U,37047,999,65461,.88471632E-3,.1174E-4,0
FENGYUN 1C DEB,1999-025EEG,2026-08-09T08:50:01.419072,13.65307077,.0251749,98.8631,67.6035,242.0885,296.8040,0,U,37048,999,65439,.18250906E-3,.144E-5,0
FENGYUN 1C DEB,1999-025EEH,2026-08-06T06:39:40.970592,14.44160792,.00319849,99.2568,233.9276,213.1540,146.7644,0,U,37049,999,67149,.76311419E-3,.2582E-4,0
FENGYUN 1C DEB,1999-025EEM,2026-08-16T04:11:01.077792,14.56647744,.00413088,99.1579,2.4552,149.1415,336.3235,0,U,37053,999,68622,.74368491E-3,.3302E-4,0
FENGYUN 1C DEB,1999-025EEN,2026-08-16T05:25:13.067616,14.19753662,.01010274,98.5743,207.6730,112.3534,248.8387,0,U,37054,999,67926,.13205525E-3,.253E-5,0
FENGYUN 1C DEB,1999-025EEQ,2026-08-16T20:47:32.665056,14.51369158,.02663034,98.9573,272.7566,121.8223,240.9197,0,U,37056,999,68995,.20766031E-3,.1249E-4,0
