OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-4377,2022-084AJ,2026-08-16T22:00:01.999584,15.10548598,.00017127,97.2838,284.6799,78.8063,315.0232,0,U,53221,999,577,-.26524491E-3,-.4428E-4,0
STARLINK-4356,2022-084AM,2026-08-16T22:00:01.999584,15.10543382,.00018641,97.2842,284.5804,75.1320,60.6999,0,U,53224,999,573,-.6845463E-3,-.11322E-3,0
STARLINK-4358,2022-084AN,2026-08-16T19:09:35.144352,15.06565835,.00019575,97.2823,285.5713,111.9293,248.2144,0,U,53225,999,22347,.68688009E-2,.102996E-2,0
STARLINK-4359,2022-084AP,2026-08-16T22:00:01.999584,15.10531350,.00016279,97.2840,284.6133,79.4868,166.2951,0,U,53226,999,573,.11699752E-3,.1869E-4,0
STARLINK-4366,2022-084AQ,2026-08-16T21:54:42.877728,15.05654287,.0002042,97.2827,285.6969,116.7557,243.3879,0,U,53227,999,22349,.23485397E-4,.283E-5,0
STARLINK-4365,2022-084AR,2026-08-16T22:00:01.999584,15.10544004,.00016675,97.2846,284.7048,79.2131,29.7229,0,U,53228,999,578,-.39458687E-3,-.6555E-4,0
STARLINK-4367,2022-084AS,2026-08-16T22:00:01.999584,15.09725204,.00019204,97.2834,285.8630,111.6875,295.8463,0,U,53229,999,577,.12571742E-2,.20255E-3,0
STARLINK-4364,2022-084AT,2026-08-16T16:43:43.204512,15.05644932,.00017456,97.2834,285.5544,114.8036,245.3374,0,U,53230,999,22346,-.10572151E-4,-.209E-5,0
STARLINK-4370,2022-084AU,2026-08-16T22:00:01.999584,15.08314611,.00035801,97.2871,285.7169,70.7176,350.2401,0,U,53231,999,563,.90382935E-3,.13984E-3,0
STARLINK-4371,2022-084AV,2026-08-16T22:00:01.999584,15.10222807,.00010343,97.2840,284.5881,166.2953,70.3707,0,U,53232,999,578,.24572423E-2,.40302E-3,0
STARLINK-4372,2022-084AW,2026-08-16T22:00:01.999584,15.08762322,.00016253,97.2839,284.5922,78.2866,188.5735,0,U,53233,999,557,.39145342E-1,.656756E-2,0
STARLINK-4368,2022-084AX,2026-08-16T21:58:43.724640,15.36956068,.00007373,97.5469,292.8701,143.9436,216.1858,0,U,53234,999,22475,.23147474E-4,.752E-5,0
STARLINK-4056,2022-086A,2026-08-16T22:00:01.999584,15.34708600,.00011321,53.1702,197.5580,83.1526,12.5625,0,U,53242,999,579,.20318029E-1,.744638E-2,0
STARLINK-4047,2022-086B,2026-08-15T16:00:01.999584,15.35412326,.00014961,53.1587,204.0600,80.8736,13.7842,0,U,53243,999,584,-.29514079E-3,-.10665E-3,0
STARLINK-4125,2022-086C,2026-08-16T21:44:30.826176,15.31684967,.00011817,53.1596,197.8804,87.0862,273.0275,0,U,53244,999,22552,.21872983E-3,.6425E-4,0
STARLINK-4131,2022-086E,2026-08-16T21:51:14.950080,15.31700030,.00015122,53.1595,197.8696,88.2340,271.8834,0,U,53246,999,22441,-.140693E-4,-.802E-5,0
STARLINK-4061,2022-086F,2026-08-16T22:00:01.999584,15.33372895,.00014915,53.1616,197.6541,90.3851,335.2756,0,U,53247,999,579,.78121576E-3,.25264E-3,0
STARLINK-4135,2022-086G,2026-08-16T21:36:45.945792,15.31697916,.00013823,53.1607,194.9175,91.1091,269.0068,0,U,53248,999,22556,.20737127E-4,.278E-5,0
STARLINK-4128,2022-086H,2026-08-16T04:06:38.003616,15.31711353,.00014035,53.1608,189.5552,94.1461,265.9701,0,U,53249,999,22527,.6786285E-5,-.155E-5,0
STARLINK-4059,2022-086J,2026-08-16T20:27:22.445568,15.34390665,.00010899,53.1593,187.3422,95.3672,264.7455,0,U,53250,999,22535,-.11265942E-3,-.4179E-4,0
STARLINK-4129,2022-086K,2026-08-16T07:16:17.097024,15.29361626,.00013724,53.1611,189.7369,87.7757,272.3401,0,U,53251,999,22526,.47179762E-4,.1006E-4,0
STARLINK-4132,2022-086L,2026-08-16T21:40:21.334944,15.31706501,.00015591,53.1604,186.2871,91.9054,268.2126,0,U,53252,999,22538,.13925719E-4,.67E-6,0
STARLINK-4133,2022-086M,2026-08-16T21:53:49.601760,15.31702500,.00013918,53.1599,186.4722,89.5942,270.5219,0,U,53253,999,22536,.3984886E-5,-.242E-5,0
STARLINK-4134,2022-086N,2026-08-16T22:00:01.999584,15.17741917,.00009304,53.1612,194.2262,156.5467,152.1432,0,U,53254,999,569,.24291821E-2,.49652E-3,0
STARLINK-4142,2022-086P,2026-08-16T22:00:01.999584,15.16400045,.00007936,53.1600,194.1719,99.7925,316.2633,0,U,53255,999,579,.27209704E-2,.53579E-3,0
STARLINK-4147,2022-086Q,2026-08-16T22:18:41.932800,15.08827195,.00008695,53.1583,194.3212,81.1360,278.9730,0,U,53256,999,22525,.38993917E-4,.333E-5,0
STARLINK-4144,2022-086R,2026-08-16T22:00:01.999584,15.18327112,.00023594,53.1595,194.1747,64.8439,50.6501,0,U,53257,999,579,.21321744E-2,.44254E-3,0
STARLINK-4127,2022-086S,2026-08-16T22:00:01.999584,15.19118865,.00020712,53.1600,194.1447,56.9882,34.0639,0,U,53258,999,574,.21942651E-2,.46625E-3,0
STARLINK-4140,2022-086T,2026-08-16T22:00:01.999584,15.13704643,.00021344,53.1595,193.9701,89.6155,144.2211,0,U,53259,999,569,.26058993E-2,.47479E-3,0
STARLINK-4062,2022-086V,2026-08-16T22:00:01.999584,15.35395354,.00015728,53.1592,187.1054,79.5371,124.0103,0,U,53261,999,586,.36463469E-3,.12357E-3,0
STARLINK-4085,2022-086W,2026-08-16T21:51:21.707424,15.33546741,.0001109,53.1580,187.3919,75.7220,284.3906,0,U,53262,999,22535,-.12501904E-4,-.784E-5,0
STARLINK-4130,2022-086X,2026-08-16T21:32:09.022560,15.29364246,.00012778,53.1602,186.7353,84.6113,275.5033,0,U,53263,999,22536,.19519231E-4,.207E-5,0
STARLINK-3950,2022-086Y,2026-08-16T15:01:51.609792,15.35410260,.00009945,53.1606,189.2039,94.7341,265.3776,0,U,53264,999,22530,-.69950257E-4,-.282E-4,0
STARLINK-4097,2022-086Z,2026-08-16T21:50:52.302912,15.35393090,.00018178,53.1625,188.2919,96.8982,263.2228,0,U,53265,999,22534,.40210886E-4,.1022E-4,0
STARLINK-4058,2022-086AA,2026-08-16T21:40:15.026016,15.33558392,.00013646,53.1607,187.5013,84.3185,275.7972,0,U,53266,999,22535,-.6393029E-5,-.583E-5,0
STARLINK-4060,2022-086AB,2026-08-16T14:29:44.564064,15.35397954,.00013053,53.1598,188.5963,94.7130,265.4023,0,U,53267,999,22531,.8437339E-5,-.86E-6,0
STARLINK-4109,2022-086AC,2026-08-16T20:54:38.362176,15.34386090,.00014053,53.1620,187.4021,95.5462,264.5701,0,U,53268,999,22535,.4861831E-5,-.212E-5,0
STARLINK-4122,2022-086AG,2026-08-16T06:38:14.588736,15.34391235,.0001311,53.1601,178.0320,91.1852,268.9301,0,U,53272,999,22542,.14018528E-4,.97E-6,0
STARLINK-4051,2022-086AH,2026-08-16T04:27:25.863264,15.33545167,.00014905,53.1600,179.0827,76.4331,283.6838,0,U,53273,999,22539,.22122395E-4,.355E-5,0
STARLINK-4050,2022-086AJ,2026-08-16T13:43:14.753856,15.33554858,.00014751,53.1606,177.1061,83.6861,276.4309,0,U,53274,999,22546,.38600568E-4,.897E-5,0
STARLINK-4179,2022-086AK,2026-08-16T06:35:34.937088,15.35419470,.00020018,53.1582,178.9567,99.4594,260.6636,0,U,53275,999,22540,.91431331E-4,.2811E-4,0
STARLINK-4174,2022-086AL,2026-08-16T06:39:23.752800,15.35407378,.00014242,53.1610,178.1973,103.6626,256.4535,0,U,53276,999,22541,-.9116284E-5,-.699E-5,0
STARLINK-4178,2022-086AM,2026-08-16T06:17:14.554464,15.31699571,.00008625,53.1621,180.4165,94.7577,265.3523,0,U,53277,999,22538,.29037226E-4,.536E-5,0
STARLINK-4180,2022-086AN,2026-08-16T06:57:53.888256,15.31708284,.00011336,53.1592,179.7972,99.8544,260.2586,0,U,53278,999,22539,-.29836211E-4,-.1291E-4,0
STARLINK-4169,2022-086AQ,2026-08-16T16:59:13.025760,15.29592557,.0001931,53.1614,134.3576,63.8659,296.2540,0,U,53280,999,22607,.1095211E-3,.2827E-4,0
STARLINK-4164,2022-086AS,2026-08-16T06:41:43.661184,15.33549978,.00014063,53.1596,178.4030,91.1580,268.9583,0,U,53282,999,22541,.18375256E-4,.232E-5,0
STARLINK-4175,2022-086AT,2026-08-16T06:48:18.509184,15.33556662,.00012311,53.1598,178.5475,82.5533,277.5609,0,U,53283,999,22541,-.20226098E-4,-.1038E-4,0
STARLINK-4173,2022-086AV,2026-08-16T05:53:25.177056,15.35389807,.00013104,53.1600,178.4308,78.1670,281.9480,0,U,53285,999,22540,-.16499602E-4,-.956E-5,0
STARLINK-4165,2022-086AW,2026-08-16T20:29:59.346240,15.31695534,.00014199,53.1602,177.1598,89.3152,270.8012,0,U,53286,999,22547,.36937741E-4,.781E-5,0
STARLINK-4107,2022-086AX,2026-08-16T03:06:08.715456,15.33541381,.00014716,53.1610,179.2039,96.4036,263.7134,0,U,53287,999,22538,.22636523E-4,.372E-5,0
STARLINK-4162,2022-086AY,2026-08-16T14:19:58.105056,15.35401601,.00013285,53.1614,177.0297,81.8755,278.2399,0,U,53288,999,22545,-.27164349E-4,-.1328E-4,0
STARLINK-4176,2022-086AZ,2026-08-16T06:36:39.820896,15.34389840,.00011555,53.1600,174.0820,93.3092,266.8042,0,U,53289,999,22546,.55705742E-4,.1506E-4,0
STARLINK-4149,2022-086BA,2026-08-16T21:43:01.752960,15.10716312,.00025255,53.2160,184.3488,67.1026,293.0233,0,U,53290,999,22538,.57284181E-3,.9319E-4,0
STARLINK-4166,2022-086BB,2026-08-16T13:48:31.155840,15.35403607,.0001211,53.1607,173.1057,86.2580,273.8562,0,U,53291,999,22550,-.13047597E-4,-.836E-5,0
STARLINK-4159,2022-086BC,2026-08-16T06:49:53.972544,15.35402893,.00009808,53.1604,178.0631,75.8320,284.2792,0,U,53292,999,22541,.11825621E-4,.32E-6,0
STARLINK-4148,2022-086BD,2026-08-16T19:54:40.677408,15.34391244,.00014349,53.1596,167.4907,88.3470,271.7696,0,U,53293,999,22560,.11598504E-3,.3543E-4,0
STARLINK-4146,2022-086BE,2026-08-16T19:08:47.280480,15.35403785,.0001333,53.1617,169.0580,74.2752,285.8399,0,U,53294,999,22562,.35238572E-4,.849E-5,0
STARLINK-4522,2022-097A,2026-08-16T22:11:26.082816,15.21908588,.00017108,53.1620,123.2878,117.8412,242.2758,0,U,53388,999,22305,.15397131E-2,.35351E-3,0
STARLINK-4523,2022-097B,2026-08-16T22:54:21.332448,15.23748221,.00015077,53.1603,122.8497,96.6897,263.4273,0,U,53389,999,22288,.14908995E-2,.3615E-3,0
STARLINK-4517,2022-097C,2026-08-16T22:00:01.999584,15.22999336,.00013329,53.1609,123.3124,80.5405,265.5594,0,U,53390,999,579,.52014056E-3,.12075E-3,0
STARLINK-4521,2022-097D,2026-08-16T00:15:08.375040,15.31745902,.00012274,53.1589,124.1614,112.7515,247.3616,0,U,53391,999,22278,.33553975E-3,.10076E-3,0
STARLINK-4535,2022-097E,2026-08-16T16:41:51.151488,15.31709635,.0001677,53.1609,121.3944,93.5860,266.5333,0,U,53392,999,22288,-.45812424E-4,-.1787E-4,0
STARLINK-4530,2022-097F,2026-08-16T22:00:01.999584,15.26165385,.00019769,53.1587,123.0250,61.8643,131.8955,0,U,53393,999,579,.56292149E-3,.14423E-3,0
STARLINK-4544,2022-097G,2026-08-16T09:14:40.206912,15.31704357,.00012462,53.1612,111.0558,101.1041,259.0100,0,U,53394,999,22300,-.4931954E-4,-.1895E-4,0
STARLINK-4534,2022-097H,2026-08-16T17:08:35.224512,15.31689826,.00015914,53.1611,120.8469,91.8902,268.2282,0,U,53395,999,22273,.20166866E-4,.26E-5,0
STARLINK-4524,2022-097J,2026-08-16T22:00:01.999584,15.21595504,.00024956,53.1602,123.5351,60.4923,348.7237,0,U,53396,999,579,.22506077E-3,.4818E-4,0
STARLINK-4515,2022-097K,2026-08-16T22:36:21.037824,15.22802404,.00013525,53.1608,122.9709,72.7468,287.3677,0,U,53397,999,22272,.97751166E-3,.22885E-3,0
STARLINK-4512,2022-097L,2026-08-16T22:00:01.999584,15.24842324,.00010963,53.1609,122.9952,59.6780,309.0936,0,U,53398,999,575,.49880812E-3,.12232E-3,0
STARLINK-4528,2022-097M,2026-08-16T23:18:29.872512,15.25732337,.00010339,53.1626,122.5257,46.1945,313.9139,0,U,53399,999,22273,.11392363E-2,.29214E-3,0
STARLINK-4520,2022-097N,2026-08-16T21:32:39.266016,15.24188613,.00021424,53.1614,123.0160,74.6484,285.4751,0,U,53400,999,22272,.12158039E-2,.29783E-3,0
STARLINK-4525,2022-097P,2026-08-16T23:23:03.782976,15.24346785,.00014198,53.1623,122.6201,63.4075,296.7069,0,U,53401,999,22273,.17532843E-2,.43383E-3,0
STARLINK-4499,2022-097Q,2026-08-16T17:25:13.434816,15.35393842,.00014233,53.1605,120.6001,103.5035,256.6126,0,U,53402,999,22274,-.12887916E-4,-.83E-5,0
STARLINK-4507,2022-097R,2026-08-15T23:21:28.329984,15.31697402,.00014375,53.1607,124.3044,93.7216,266.3950,0,U,53403,999,22262,.25185756E-4,.416E-5,0
STARLINK-4509,2022-097S,2026-08-16T09:48:04.588416,15.31703272,.00013351,53.1616,110.1813,85.5783,274.5370,0,U,53404,999,22285,.2619312E-5,-.284E-5,0
STARLINK-4510,2022-097T,2026-08-16T17:35:36.654432,15.25573983,.00016475,53.1610,123.4967,81.1235,278.9950,0,U,53405,999,22270,.77502139E-3,.19644E-3,0
STARLINK-4533,2022-097U,2026-08-15T23:57:28.122624,15.31697615,.00012582,53.1600,112.0854,94.9306,265.1839,0,U,53406,999,22279,.32329018E-4,.638E-5,0
STARLINK-4491,2022-097W,2026-08-16T22:45:10.342368,15.08837559,.00012697,53.1607,114.2396,88.5302,271.5835,0,U,53408,999,22284,.44813232E-4,.425E-5,0
STARLINK-4490,2022-097X,2026-08-16T21:37:39.688320,15.34640819,.00012598,53.1616,95.7992,73.1609,286.9532,0,U,53409,999,22310,-.14722554E-2,-.50171E-3,0
STARLINK-4492,2022-097Y,2026-08-16T16:18:19.991520,15.08836138,.0001342,53.1606,115.4422,78.2106,281.9036,0,U,53410,999,22280,.34557958E-4,.262E-5,0
STARLINK-4497,2022-097Z,2026-08-16T22:50:28.726368,15.08834470,.00012512,53.1606,114.2174,91.2165,268.8970,0,U,53411,999,22284,-.4978432E-5,-.367E-5,0
STARLINK-4496,2022-097AA,2026-08-16T16:02:26.513088,15.08829098,.0001325,53.1604,115.4922,85.5899,274.5244,0,U,53412,999,22280,.27615291E-4,.151E-5,0
STARLINK-4500,2022-097AB,2026-08-16T09:51:29.772000,15.08831689,.00015436,53.1604,116.6488,89.4503,270.6665,0,U,53413,999,22276,.24591539E-4,.103E-5,0
STARLINK-4304,2022-097AC,2026-08-16T22:33:56.421504,15.35400588,.00012628,53.1620,109.4798,84.9903,275.1244,0,U,53414,999,22290,.16213175E-4,.185E-5,0
STARLINK-4479,2022-097AD,2026-08-16T23:13:27.709248,15.31700114,.00013207,53.1607,107.5862,89.5374,270.5779,0,U,53415,999,22291,-.3210694E-5,-.465E-5,0
STARLINK-4480,2022-097AE,2026-08-16T23:27:33.960096,15.08830974,.00014867,53.1609,114.0536,92.1854,267.9307,0,U,53416,999,22282,-.14464488E-4,-.518E-5,0
STARLINK-4484,2022-097AF,2026-08-15T22:17:17.666016,15.08833830,.00014056,53.1595,118.8164,97.4918,262.6233,0,U,53417,999,22266,.31460567E-4,.213E-5,0
STARLINK-4481,2022-097AG,2026-08-16T22:01:12.893376,15.35404869,.00011854,53.1607,95.1922,84.4597,275.6542,0,U,53418,999,22311,-.41742715E-4,-.1836E-4,0
STARLINK-4476,2022-097AH,2026-08-16T16:25:51.710592,15.35407305,.0001231,53.1615,110.8427,86.1576,273.9568,0,U,53419,999,22284,-.13625975E-4,-.856E-5,0
STARLINK-4552,2022-097AJ,2026-08-16T15:55:49.677888,15.34385954,.00013648,53.1614,108.7357,97.5875,262.5282,0,U,53420,999,22287,.7257841E-5,-.131E-5,0
STARLINK-4545,2022-097AK,2026-08-16T16:44:11.692320,15.31710596,.00012444,53.1601,108.8637,93.7795,266.3348,0,U,53421,999,22287,-.7037336E-5,-.584E-5,0
STARLINK-4546,2022-097AL,2026-08-16T09:43:41.248128,15.34389970,.00013983,53.1610,110.0436,88.1165,271.9998,0,U,53422,999,22285,-.219701E-6,-.384E-5,0
STARLINK-4539,2022-097AM,2026-08-16T22:18:41.574240,15.31704066,.00014369,53.1606,104.7006,84.7389,275.3776,0,U,53423,999,22295,.30811038E-4,.591E-5,0
STARLINK-4532,2022-097AN,2026-08-15T22:57:03.548448,15.31697852,.00012432,53.1611,112.2991,98.8406,261.2736,0,U,53424,999,22278,.57467131E-4,.1418E-4,0
STARLINK-4531,2022-097AP,2026-08-16T22:12:07.577280,15.31701551,.0001277,53.1596,105.4547,98.7702,261.3444,0,U,53425,999,22293,.8281018E-5,-.108E-5,0
STARLINK-4558,2022-097AQ,2026-08-16T00:47:34.965312,15.35397819,.00012588,53.1609,99.6251,83.6758,276.4389,0,U,53426,999,22296,.46411144E-4,.1239E-4,0
STARLINK-4543,2022-097AT,2026-08-16T21:42:07.128288,15.35425975,.00015373,53.1610,95.8200,97.2224,262.8953,0,U,53429,999,22309,-.11921546E-3,-.454E-4,0
STARLINK-4538,2022-097AU,2026-08-16T08:35:00.831264,15.35395001,.0001274,53.1607,98.1030,89.7087,270.4062,0,U,53430,999,22299,.9091196E-5,-.63E-6,0
STARLINK-4548,2022-097AV,2026-08-16T21:22:33.490560,15.35410693,.00013312,53.1611,95.7463,69.5032,290.6114,0,U,53431,999,22309,.7959995E-5,-.103E-5,0
STARLINK-4557,2022-097AW,2026-08-16T15:58:42.936672,15.34390706,.00014085,53.1606,96.4699,82.8356,277.2807,0,U,53432,999,22306,.25408472E-4,.482E-5,0
STARLINK-4549,2022-097AX,2026-08-16T22:00:01.999584,15.25131534,.00010001,53.1588,101.1251,105.6757,99.2545,0,U,53433,999,581,.1034448E-2,.26006E-3,0
STARLINK-4542,2022-097AZ,2026-08-16T21:58:44.812416,15.34392379,.00013497,53.1603,95.1890,90.2823,269.8335,0,U,53435,999,22308,.6905008E-5,-.143E-5,0
STARLINK-4527,2022-097BA,2026-08-16T00:39:12.697920,15.35401842,.00013984,53.1617,99.5911,87.3240,272.7923,0,U,53436,999,22296,.32067103E-4,.738E-5,0
STARLINK-4526,2022-097BC,2026-08-16T22:08:46.961664,15.35387794,.00012963,53.1597,95.2295,85.7688,274.3463,0,U,53438,999,22311,-.18482826E-4,-.1025E-4,0
STARLINK-4519,2022-097BD,2026-08-16T21:57:50.324256,15.35400910,.00016,53.1620,95.1776,105.6041,254.5139,0,U,53439,999,22311,.18608987E-4,.268E-5,0
STARLINK-4415,2022-099A,2026-08-16T14:40:41.287872,15.33421072,.00018231,97.2844,346.7078,97.2423,262.9027,0,U,53465,999,22018,-.25484616E-4,-.897E-5,0
STARLINK-4398,2022-099B,2026-08-16T08:28:43.354848,15.36970500,.0001425,97.5448,354.4846,80.0166,280.1239,0,U,53466,999,22045,-.35353276E-4,-.136E-4,0
STARLINK-4394,2022-099C,2026-08-16T22:00:01.999584,15.36985215,.00016168,97.6013,358.1098,92.3746,302.3118,0,U,53467,999,599,-.57446127E-3,-.20786E-3,0
STARLINK-4400,2022-099D,2026-08-16T18:55:19.897536,15.05643450,.00017537,97.2859,344.5125,98.7208,261.4219,0,U,53468,999,22006,-.96617656E-4,-.145E-4,0
STARLINK-4399,2022-099E,2026-08-16T06:54:44.626464,15.33433380,.00012932,97.2860,346.5110,89.8156,270.3235,0,U,53469,999,22015,.8651731E-5,.204E-5,0
STARLINK-4393,2022-099F,2026-08-16T14:32:08.940192,15.05663543,.0001046,97.2856,344.2986,130.4559,229.6760,0,U,53470,999,22003,.10881851E-3,.1515E-4,0
STARLINK-4316,2022-099G,2026-08-16T18:16:00.243552,15.33436411,.00010071,97.2858,346.9346,131.8675,228.2653,0,U,53471,999,22022,.17945547E-4,.504E-5,0
STARLINK-4447,2022-099H,2026-08-16T06:41:35.681280,15.05660627,.00012273,97.2857,343.9730,104.4932,255.6432,0,U,53472,999,21998,.19206289E-3,.2717E-4,0
STARLINK-4383,2022-099J,2026-08-16T08:21:59.942016,15.36965543,.00016882,97.5643,353.5074,89.3053,270.8384,0,U,53473,999,22039,-.9361464E-5,-.422E-5,0
STARLINK-4445,2022-099K,2026-08-16T18:31:24.132576,15.05655893,.00016077,97.2844,344.4944,99.9119,260.2290,0,U,53474,999,22006,-.75249366E-4,-.1142E-4,0
STARLINK-4389,2022-099L,2026-08-16T14:51:35.612352,15.36964869,.0001037,97.5554,355.0475,92.2820,267.8543,0,U,53475,999,22121,-.2566225E-5,-.176E-5,0
STARLINK-4378,2022-099M,2026-08-16T18:59:13.055712,15.04831278,.00016384,97.2866,344.6629,130.4330,229.7040,0,U,53476,999,22006,.6988686E-5,.43E-6,0
STARLINK-4412,2022-099N,2026-08-17T07:34:33.432672,16.01200092,.0001783,97.5986,358.6171,59.3390,300.8064,0,U,53477,999,22149,.90944E-3,.492343E-2,.10933E-3
STARLINK-4433,2022-099P,2026-08-16T17:59:29.467968,15.05657592,.00018242,97.2861,344.3942,93.6358,266.5079,0,U,53478,999,22005,.33530794E-4,.428E-5,0
STARLINK-4436,2022-099Q,2026-08-16T18:47:19.586976,15.33437017,.00012585,97.2858,346.8829,94.1956,265.9431,0,U,53479,999,22022,.30005337E-4,.893E-5,0
STARLINK-4442,2022-099R,2026-08-16T22:00:01.999584,15.84611725,.00012095,97.6041,357.4953,85.1291,174.0392,0,U,53480,999,595,.39738993E-3,.91634E-3,0
STARLINK-4302,2022-099S,2026-08-16T14:23:56.188896,15.36966353,.00017925,97.5559,354.9335,97.2867,262.8580,0,U,53481,999,22050,-.14181151E-4,-.596E-5,0
STARLINK-4360,2022-099T,2026-08-16T18:15:27.023616,15.05655181,.00012062,97.2849,344.5122,109.8046,250.3312,0,U,53482,999,22006,-.1380624E-4,-.255E-5,0
STARLINK-4426,2022-099V,2026-08-16T06:46:54.619104,15.33437684,.00013108,97.2861,346.4765,97.5673,262.5718,0,U,53484,999,22015,.3113096E-5,.25E-6,0
STARLINK-4430,2022-099W,2026-08-16T18:19:25.847040,15.05650736,.0001306,97.2858,344.4874,122.4025,237.7329,0,U,53485,999,22006,-.67005815E-4,-.1023E-4,0
STARLINK-4431,2022-099X,2026-08-16T14:25:37.180128,15.36968271,.00020792,97.5693,355.5938,113.1373,247.0091,0,U,53486,999,22054,-.35349609E-4,-.136E-4,0
STARLINK-4432,2022-099Y,2026-08-16T14:17:09.785760,15.33447254,.00015952,97.2857,346.7996,96.9027,263.2397,0,U,53487,999,22020,-.71234857E-4,-.2374E-4,0
STARLINK-4421,2022-099Z,2026-08-16T14:25:00.426432,15.33433766,.00011887,97.2855,346.8064,96.9562,263.1816,0,U,53488,999,22020,.876737E-6,-.47E-6,0
STARLINK-4392,2022-099AA,2026-08-16T13:28:36.028704,15.06444706,.00013839,97.2856,344.3099,129.6757,230.4593,0,U,53489,999,22003,-.1183767E-3,-.1801E-4,0
STARLINK-4387,2022-099AB,2026-08-16T22:00:01.999584,15.54315762,.00016734,97.6051,354.6846,86.3976,345.2512,0,U,53490,999,589,.16979027E-2,.112335E-2,0
STARLINK-4450,2022-099AC,2026-08-16T22:13:41.586528,15.36962861,.00018853,97.5722,356.0303,124.6501,235.4921,0,U,53491,999,22060,.19112208E-4,.606E-5,0
STARLINK-4451,2022-099AD,2026-08-16T22:00:01.999584,15.85450712,.00014235,97.5996,354.9126,73.5399,158.4225,0,U,53492,999,579,.13142105E-2,.324242E-2,0
STARLINK-4340,2022-099AF,2026-08-16T07:37:48.681984,15.33435372,.00013994,97.2859,346.4046,94.4484,265.6919,0,U,53494,999,22015,.18903354E-4,.535E-5,0
STARLINK-4429,2022-099AG,2026-08-16T13:40:18.485760,15.05659618,.000146,97.2850,344.2580,108.7951,251.3436,0,U,53495,999,22003,-.99329883E-4,-.1489E-4,0
STARLINK-4453,2022-099AJ,2026-08-16T18:39:22.087008,15.05653531,.00017241,97.2855,344.4264,78.4318,281.7103,0,U,53497,999,22006,-.24355896E-4,-.408E-5,0
STARLINK-4439,2022-099AK,2026-08-16T22:46:09.606720,15.33436298,.00011027,97.2858,347.0607,98.8296,261.3072,0,U,53498,999,22025,.16600513E-4,.461E-5,0
STARLINK-4454,2022-099AL,2026-08-16T22:00:01.999584,15.63869607,.00012564,97.6024,355.0019,75.2566,140.1437,0,U,53499,999,584,.2437421E-2,.234706E-2,0
STARLINK-4455,2022-099AM,2026-08-16T21:30:16.801056,16.02983417,.0002235,97.5930,0.3796,90.7561,269.3975,0,U,53500,999,22087,.95864062E-3,.575447E-2,.15556718E-3
STARLINK-4434,2022-099AN,2026-08-16T07:33:45.440064,15.36970688,.00013721,97.5601,354.7972,59.7991,300.3388,0,U,53501,999,22047,-.12971866E-4,-.552E-5,0
STARLINK-4435,2022-099AP,2026-08-16T22:45:31.532832,15.36968442,.00012619,97.5604,356.6935,78.0894,282.0491,0,U,53502,999,22065,-.16909425E-4,-.694E-5,0
STARLINK-4448,2022-099AR,2026-08-16T07:27:08.592768,15.36978518,.00010567,97.5801,354.9765,102.7829,257.3533,0,U,53504,999,22048,.31390332E-4,.105E-4,0
STARLINK-4446,2022-099AS,2026-08-16T19:38:47.954112,15.91286344,.00025668,97.6073,6.4785,247.6920,112.4081,0,U,53505,999,22125,.3934601E-3,.124198E-2,.7949715E-5
STARLINK-4437,2022-099AT,2026-08-17T06:08:07.509408,16.14648365,.0005219,97.5919,0.7874,308.9270,51.1550,0,U,53506,999,22093,.48833E-3,.618263E-2,.22235E-3
STARLINK-4443,2022-099AV,2026-08-16T18:43:24.781152,15.33435528,.0001205,97.2863,346.9516,108.5466,251.5908,0,U,53508,999,22023,.7541963E-5,.168E-5,0
STARLINK-4402,2022-099AW,2026-08-16T22:00:01.999584,15.63455834,.00013101,97.6044,356.5797,69.9211,111.7218,0,U,53509,999,581,.16049551E-2,.150463E-2,0
